,surgery,age,hospital_number,rectal_temp,pulse,respiratory_rate,temp_of_extremities,peripheral_pulse,mucous_membrane,capillary_refill_time,pain,peristalsis,abdominal_distention,nasogastric_tube,nasogastric_reflux,packed_cell_volume,total_protein,outcome,nasogastric_done,pain_rank,ab_dis_rank
227,yes,adult,535196,37.3,90.0,40.0,cool,normal,dark_cyanotic,more_3_sec,extreme_pain,absent,moderate,slight,less_1_liter,65.0,50.0,euthanized,1,4.0,2.0
230,no,adult,530028,39.5,92.0,28.0,cool,reduced,dark_cyanotic,less_3_sec,extreme_pain,absent,none,none,more_1_liter,72.0,6.4,died,1,4.0,0.0
235,no,adult,528179,38.2,42.0,26.0,normal,normal,normal_pink,less_3_sec,mild_pain,hypermotile,slight,n_a,n_a,36.0,6.9,lived,0,2.0,1.0
236,no,adult,533750,37.9,54.0,42.0,warm,normal,bright_red,less_3_sec,mild_pain,hypermotile,none,none,none,47.0,54.0,lived,1,2.0,0.0
237,no,adult,528702,36.1,88.0,28.0,cool,reduced,pale_pink,less_3_sec,mild_pain,hypomotile,slight,slight,more_1_liter,45.0,7.0,euthanized,1,2.0,1.0
239,yes,adult,529160,38.0,90.0,30.0,cold,reduced,pale_cyanotic,more_3_sec,extreme_pain,absent,severe,n_a,n_a,55.0,6.1,died,0,4.0,3.0
240,yes,adult,529045,38.2,52.0,16.0,normal,normal,bright_pink,less_3_sec,alert,normal,none,none,none,43.0,8.1,lived,1,0.0,0.0
241,yes,adult,530354,38.165909090909096,36.0,32.0,normal,normal,pale_cyanotic,less_3_sec,extreme_pain,hypomotile,moderate,slight,more_1_liter,41.0,5.9,died,1,4.0,2.0
243,yes,young,5291409,38.2,124.0,88.0,normal,reduced,bright_pink,less_3_sec,depressed,hypomotile,severe,n_a,n_a,47.0,8.0,lived,0,1.0,3.0
244,no,adult,528904,38.165909090909096,96.0,28.0,cool,reduced,pale_pink,more_3_sec,extreme_pain,absent,severe,none,none,60.0,7.35,died,1,4.0,3.0
245,yes,adult,530366,37.6,68.0,32.0,cool,normal,pale_pink,less_3_sec,severe_pain,normal,severe,slight,less_1_liter,47.0,7.2,lived,1,3.0,3.0
246,yes,adult,530170,38.1,88.0,24.0,cool,reduced,pale_cyanotic,less_3_sec,extreme_pain,absent,moderate,slight,none,41.0,4.6,died,1,4.0,2.0
247,yes,adult,527709,38.0,108.0,60.0,warm,reduced,pale_cyanotic,less_3_sec,severe_pain,hypomotile,moderate,slight,none,46.18226600985221,7.35,lived,1,3.0,2.0
248,no,adult,528169,38.2,48.0,28.0,warm,normal,normal_pink,more_3_sec,mild_pain,hypomotile,none,slight,none,34.0,6.6,lived,1,2.0,0.0
249,yes,adult,535043,39.3,100.0,51.0,cold,absent,dark_cyanotic,less_3_sec,depressed,absent,none,none,more_1_liter,66.0,13.0,euthanized,1,1.0,0.0
250,no,adult,527940,36.6,42.0,18.0,cool,reduced,bright_pink,less_3_sec,alert,absent,none,none,none,52.0,7.1,died,1,0.0,0.0
251,yes,young,5291719,38.8,124.0,36.0,cool,normal,bright_pink,less_3_sec,depressed,hypomotile,severe,none,none,50.0,7.6,died,1,1.0,3.0
252,no,adult,530561,38.165909090909096,112.0,24.0,cool,reduced,pale_cyanotic,more_3_sec,extreme_pain,absent,slight,n_a,n_a,40.0,5.3,lived,0,4.0,1.0
253,yes,adult,533738,38.165909090909096,80.0,28.0,cool,reduced,pale_pink,less_3_sec,severe_pain,absent,severe,n_a,n_a,43.0,70.0,lived,0,3.0,3.0
254,yes,young,5294539,38.8,184.0,84.0,normal,normal,normal_pink,less_3_sec,severe_pain,hypermotile,moderate,n_a,n_a,33.0,3.3,died,0,3.0,2.0
255,yes,adult,533871,37.5,72.0,28.0,warm,normal,normal_pink,less_3_sec,depressed,hypermotile,none,none,none,35.0,65.0,euthanized,1,1.0,0.0
257,no,adult,534719,37.5,52.0,12.0,normal,normal,normal_pink,less_3_sec,depressed,hypomotile,slight,slight,none,36.0,61.0,lived,1,1.0,1.0
258,yes,adult,527734,40.8,72.0,42.0,cool,reduced,normal_pink,less_3_sec,depressed,hypomotile,none,slight,none,54.0,7.4,died,1,1.0,0.0
259,no,adult,534933,38.0,40.0,25.0,cool,normal,normal_pink,less_3_sec,severe_pain,hypomotile,slight,none,none,37.0,69.0,lived,1,3.0,1.0
260,no,adult,529296,38.4,48.0,16.0,warm,normal,normal_pink,less_3_sec,alert,hypomotile,slight,slight,none,39.0,6.5,lived,1,0.0,1.0
262,yes,adult,528743,37.1,75.0,36.0,cool,normal,pale_pink,more_3_sec,severe_pain,absent,slight,slight,more_1_liter,48.0,7.4,died,1,3.0,1.0
263,yes,adult,530478,38.3,44.0,21.0,cool,normal,bright_pink,less_3_sec,mild_pain,hypomotile,moderate,slight,none,44.0,6.5,lived,1,2.0,2.0
264,no,adult,528590,38.165909090909096,56.0,68.0,cool,normal,normal_pink,less_3_sec,mild_pain,hypomotile,none,slight,none,40.0,6.0,euthanized,1,2.0,0.0
265,no,adult,529865,38.6,68.0,20.0,warm,normal,pale_pink,less_3_sec,mild_pain,hypomotile,slight,none,none,38.0,6.5,lived,1,2.0,1.0
266,no,adult,527829,38.3,54.0,18.0,cool,normal,bright_pink,less_3_sec,depressed,hypomotile,slight,none,more_1_liter,44.0,7.2,lived,1,1.0,1.0
269,yes,adult,528570,37.5,60.0,50.0,cool,reduced,normal_pink,less_3_sec,mild_pain,hypomotile,slight,slight,less_1_liter,35.0,6.5,died,1,2.0,1.0
270,yes,adult,534626,37.7,80.0,28.0,cool,reduced,dark_cyanotic,less_3_sec,extreme_pain,absent,none,slight,more_1_liter,50.0,55.0,lived,1,4.0,0.0
272,yes,adult,528638,37.7,120.0,28.0,cool,reduced,pale_pink,less_3_sec,extreme_pain,hypomotile,moderate,none,none,65.0,7.0,died,1,4.0,2.0
274,yes,young,5297159,38.8,150.0,50.0,normal,reduced,dark_cyanotic,more_3_sec,extreme_pain,hypomotile,slight,none,none,50.0,6.2,died,1,4.0,1.0
275,yes,adult,534787,38.0,36.0,16.0,cool,normal,normal_pink,less_3_sec,severe_pain,normal,slight,significant,more_1_liter,37.0,75.0,euthanized,1,3.0,1.0
276,no,adult,528620,36.9,50.0,40.0,warm,reduced,pale_pink,less_3_sec,alert,hypomotile,slight,significant,none,37.5,6.5,lived,1,0.0,1.0
277,no,adult,528019,37.8,40.0,16.0,normal,normal,normal_pink,less_3_sec,alert,hypermotile,none,n_a,n_a,37.0,6.8,lived,0,0.0,0.0
278,no,adult,529172,38.2,56.0,40.0,cold,reduced,normal_pink,less_3_sec,depressed,absent,moderate,slight,less_1_liter,47.0,7.2,lived,1,1.0,2.0
280,no,adult,530624,40.0,78.0,28.0,cool,reduced,bright_red,less_3_sec,depressed,hypomotile,none,none,none,66.0,6.5,died,1,1.0,0.0
283,no,adult,530439,38.5,54.0,28.0,normal,normal,normal_pink,less_3_sec,mild_pain,hypermotile,none,slight,none,40.0,6.8,lived,1,2.0,0.0
284,yes,adult,5283431,38.5,66.0,24.0,normal,normal,normal_pink,less_3_sec,mild_pain,hypomotile,none,slight,none,40.0,6.7,lived,1,2.0,0.0
285,no,adult,5275212,37.8,82.0,12.0,cool,normal,normal_pink,more_3_sec,severe_pain,hypomotile,moderate,none,more_1_liter,50.0,7.0,euthanized,1,3.0,2.0
288,yes,adult,529126,38.0,50.0,36.0,cool,normal,normal_pink,less_3_sec,mild_pain,normal,slight,n_a,n_a,39.0,6.6,lived,0,2.0,1.0
290,yes,adult,528890,38.9,80.0,44.0,cool,reduced,pale_pink,less_3_sec,depressed,hypomotile,moderate,slight,less_1_liter,54.0,6.5,died,1,1.0,2.0
291,yes,adult,530034,37.0,66.0,20.0,normal,reduced,bright_pink,less_3_sec,severe_pain,hypomotile,moderate,none,none,35.0,6.9,died,1,3.0,2.0
293,no,adult,533902,38.5,40.0,16.0,normal,normal,normal_pink,less_3_sec,depressed,hypermotile,none,n_a,n_a,37.0,67.0,lived,0,1.0,0.0
295,no,adult,527702,37.2,72.0,24.0,cool,increased,pale_cyanotic,more_3_sec,severe_pain,hypomotile,moderate,significant,none,44.0,7.35,euthanized,1,3.0,2.0
296,yes,adult,529386,37.5,72.0,30.0,cold,reduced,pale_cyanotic,less_3_sec,severe_pain,absent,moderate,slight,none,60.0,6.8,died,1,3.0,2.0
297,yes,adult,530612,36.5,100.0,24.0,cool,reduced,pale_pink,less_3_sec,mild_pain,hypomotile,moderate,significant,none,50.0,6.0,lived,1,2.0,2.0
